[1, 7, 15, 22, 23, 39, 42, 46, 52, 53, 69, 73, 74, 78, 80]
[9, 14, 15, 17, 33, 35, 36, 45, 47, 48, 61, 71, 85, 87, 90]
[3, 13, 17, 31, 36, 43, 48, 60, 64, 75, 77, 79, 84, 89, 90]
[8, 14, 26, 35, 41, 43, 45, 55, 59, 61, 67, 70, 71, 79, 85]
[11, 13, 32, 43, 47, 49, 50, 54, 56, 60, 66, 67, 82, 83, 86]
[7, 17, 24, 41, 48, 59, 62, 66, 69, 74, 77, 79, 81, 85, 90]
[2, 14, 21, 29, 33, 35, 43, 49, 51, 54, 58, 63, 70, 74, 84]
[3, 5, 11, 18, 30, 37, 40, 45, 48, 56, 58, 59, 63, 76, 86]
[1, 5, 6, 13, 16, 20, 21, 23, 37, 52, 56, 63, 65, 69, 85]
[7, 11, 13, 14, 21, 29, 34, 43, 46, 49, 68, 75, 78, 80, 84]
[5, 9, 12, 14, 24, 25, 30, 33, 61, 69, 71, 74, 81, 84, 90]
[4, 7, 8, 11, 32, 36, 43, 44, 45, 50, 53, 73, 82, 86, 89]
[5, 8, 10, 11, 17, 24, 25, 36, 48, 60, 67, 71, 81, 83, 89]
[2, 6, 8, 14, 29, 33, 34, 52, 55, 58, 62, 66, 68, 74, 89]
[1, 9, 12, 23, 29, 39, 42, 46, 54, 61, 68, 76, 84, 86, 89]
[5, 13, 17, 21, 25, 29, 30, 31, 32, 43, 56, 68, 84, 87, 89]
[3, 9, 19, 22, 23, 33, 36, 44, 53, 54, 65, 73, 75, 78, 87]
[1, 3, 6, 12, 21, 38, 40, 41, 47, 58, 64, 66, 69, 71, 89]
[2, 6, 10, 14, 21, 27, 35, 42, 44, 53, 65, 71, 74, 77, 90]
[3, 11, 23, 28, 30, 34, 37, 42, 48, 61, 67, 70, 76, 81, 89]
[10, 15, 25, 30, 31, 37, 40, 47, 52, 53, 58, 60, 69, 71, 81]
[3, 6, 13, 26, 31, 33, 42, 48, 53, 63, 70, 72, 78, 82, 88]
[2, 4, 6, 10, 14, 16, 32, 37, 50, 56, 59, 66, 74, 84, 90]
[1, 8, 24, 26, 27, 50, 51, 58, 64, 66, 68, 75, 81, 84, 85]
[9, 13, 19, 21, 22, 35, 53, 60, 64, 66, 76, 79, 80, 85, 86]
[18, 19, 21, 22, 23, 34, 46, 47, 49, 52, 54, 64, 78, 80, 87]
[7, 9, 13, 20, 32, 42, 47, 63, 64, 69, 74, 77, 80, 85, 88]
[3, 5, 12, 18, 19, 23, 27, 39, 40, 61, 67, 70, 74, 78, 89]
[4, 20, 22, 25, 34, 36, 38, 47, 52, 66, 67, 68, 71, 78, 85]
[6, 9, 24, 35, 38, 46, 47, 50, 51, 52, 65, 79, 82, 83, 90]
[10, 12, 18, 22, 23, 29, 32, 37, 53, 57, 61, 63, 70, 82, 90]
[14, 18, 23, 31, 36, 47, 53, 54, 57, 61, 68, 74, 79, 80, 86]
[26, 29, 30, 33, 46, 47, 54, 55, 60, 62, 63, 74, 75, 79, 81]
[21, 28, 29, 30, 36, 37, 43, 54, 57, 58, 67, 73, 81, 82, 88]
[1, 3, 4, 14, 16, 27, 31, 35, 37, 43, 54, 57, 71, 73, 83]
[1, 10, 19, 21, 29, 38, 40, 49, 53, 55, 58, 78, 82, 86, 90]
[3, 4, 16, 29, 34, 45, 46, 50, 51, 60, 63, 69, 73, 74, 89]
[14, 21, 30, 38, 40, 51, 52, 53, 60, 61, 65, 71, 72, 81, 88]
[3, 4, 7, 13, 19, 33, 35, 41, 48, 51, 55, 65, 76, 83, 85]
[6, 7, 9, 11, 23, 28, 31, 42, 43, 47, 59, 61, 70, 80, 90]
[2, 4, 6, 13, 36, 39, 43, 53, 62, 64, 65, 77, 80, 84, 86]
[5, 7, 14, 17, 18, 32, 33, 34, 54, 58, 61, 74, 83, 85, 89]
[2, 4, 9, 15, 18, 27, 30, 37, 46, 47, 49, 56, 58, 60, 72]
[4, 5, 9, 14, 17, 18, 23, 43, 46, 59, 62, 65, 67, 74, 82]
[14, 15, 33, 34, 38, 41, 56, 59, 63, 65, 70, 78, 79, 81, 88]
[1, 9, 19, 20, 25, 26, 30, 33, 37, 43, 45, 50, 54, 74, 78]
[2, 5, 16, 17, 24, 29, 32, 38, 42, 52, 59, 72, 80, 81, 84]
[4, 8, 18, 20, 28, 45, 53, 54, 58, 60, 63, 68, 74, 77, 81]
[13, 16, 17, 24, 37, 41, 45, 52, 55, 65, 70, 75, 77, 82, 84]
[3, 6, 8, 16, 18, 28, 30, 32, 41, 52, 68, 71, 83, 84, 88]
[2, 3, 4, 19, 23, 25, 32, 33, 37, 45, 47, 63, 65, 79, 84]
[11, 18, 19, 20, 22, 28, 32, 43, 49, 57, 62, 64, 69, 71, 73]
[3, 10, 17, 24, 29, 33, 37, 44, 52, 53, 57, 61, 64, 76, 86]
[1, 12, 18, 25, 27, 34, 40, 44, 46, 55, 65, 70, 72, 83, 87]
[1, 10, 14, 21, 33, 36, 47, 49, 56, 60, 61, 67, 72, 83, 86]
[9, 17, 23, 24, 29, 36, 38, 44, 48, 54, 60, 75, 79, 82, 84]
[10, 21, 24, 29, 30, 36, 38, 45, 48, 71, 72, 78, 82, 85, 90]
[1, 2, 20, 38, 39, 40, 42, 49, 56, 63, 75, 76, 82, 86, 89]
[5, 7, 22, 28, 30, 44, 48, 51, 57, 60, 63, 69, 73, 81, 89]
[13, 15, 19, 22, 23, 32, 36, 43, 45, 54, 56, 65, 70, 77, 90]
[16, 22, 23, 27, 31, 33, 40, 47, 56, 67, 68, 69, 76, 82, 90]
[3, 6, 14, 17, 27, 29, 37, 40, 45, 49, 53, 69, 77, 78, 81]
[6, 7, 8, 15, 16, 37, 39, 47, 61, 67, 72, 74, 76, 82, 83]
[20, 26, 27, 31, 41, 44, 45, 52, 62, 64, 69, 71, 77, 78, 87]
[11, 16, 27, 34, 38, 42, 43, 46, 55, 72, 76, 78, 83, 89, 90]
[3, 7, 22, 35, 36, 37, 43, 45, 55, 58, 70, 71, 79, 85, 88]
[6, 15, 20, 24, 25, 30, 31, 40, 49, 53, 57, 62, 65, 67, 71]
[19, 25, 30, 36, 38, 45, 52, 53, 54, 63, 65, 73, 85, 89, 90]
[3, 9, 10, 13, 15, 21, 22, 28, 35, 44, 46, 69, 70, 74, 84]
[1, 7, 8, 10, 19, 22, 24, 28, 31, 48, 54, 57, 68, 70, 90]
[6, 15, 18, 20, 33, 35, 36, 46, 58, 68, 70, 72, 80, 86, 90]
[1, 4, 10, 19, 25, 26, 48, 50, 56, 64, 67, 68, 72, 73, 86]
[10, 15, 16, 27, 35, 36, 39, 57, 59, 60, 62, 66, 76, 82, 83]
[1, 6, 7, 17, 20, 22, 25, 31, 41, 53, 55, 60, 63, 73, 82]
[3, 18, 23, 27, 39, 44, 56, 57, 64, 66, 67, 72, 77, 79, 89]
[3, 12, 17, 19, 26, 27, 34, 37, 55, 57, 58, 64, 69, 72, 89]
[3, 8, 12, 13, 16, 27, 29, 52, 54, 56, 60, 64, 72, 80, 87]
[4, 14, 17, 18, 20, 26, 31, 37, 38, 41, 52, 53, 70, 71, 89]
[7, 16, 18, 22, 29, 45, 49, 54, 55, 58, 69, 71, 78, 79, 88]
[6, 8, 10, 12, 18, 22, 23, 25, 31, 34, 62, 66, 72, 85, 87]
[19, 21, 25, 31, 39, 48, 53, 57, 62, 64, 67, 78, 79, 82, 90]
[9, 13, 26, 32, 36, 38, 40, 42, 53, 59, 68, 69, 73, 77, 79]
[12, 23, 24, 27, 31, 33, 35, 42, 44, 46, 61, 65, 73, 77, 80]
[1, 8, 9, 12, 26, 27, 43, 46, 47, 51, 52, 67, 75, 76, 87]
[6, 7, 20, 24, 25, 38, 39, 43, 49, 50, 56, 75, 84, 87, 90]
[7, 17, 24, 33, 34, 37, 40, 41, 45, 50, 54, 58, 68, 78, 88]
[2, 7, 9, 11, 15, 16, 20, 33, 34, 46, 61, 68, 79, 81, 83]
[2, 8, 13, 17, 19, 33, 34, 38, 43, 44, 45, 67, 79, 82, 90]
